Date,Open,High,Low,Close,Volume,Adj Close
2014-10-13,10.97,11.245,10.91,11.095,6417100,10.15
2014-10-10,10.90,11.165,10.815,11.08,10115700,10.1362
2014-10-09,11.43,11.435,10.935,10.985,8312600,10.0493
2014-10-08,11.30,11.46,11.185,11.25,5884200,10.2918
2014-10-07,11.55,11.60,11.305,11.40,7724500,10.429
2014-10-06,11.79,11.835,11.57,11.59,4537600,10.6028
2014-10-03,11.58,11.72,11.49,11.705,5010600,10.708
2014-10-02,11.805,11.825,11.395,11.395,9231400,10.4244
2014-10-01,11.86,12.055,11.735,11.79,7098600,10.7858
2014-09-30,11.82,11.98,11.80,11.945,5489200,10.9276
2014-09-29,11.87,11.935,11.685,11.76,4675200,10.7583
2014-09-26,11.77,11.95,11.74,11.895,4449800,10.8818
2014-09-25,11.845,11.995,11.72,11.76,5815700,10.7583
2014-09-24,11.74,11.88,11.615,11.875,4927900,10.8635
2014-09-23,11.90,11.92,11.715,11.765,3824600,10.7629
2014-09-22,11.965,12.00,11.865,11.94,4878500,10.923
2014-09-19,12.20,12.215,11.945,12.005,10123200,10.9825
2014-09-18,12.05,12.20,12.015,12.125,8449800,11.0922
2014-09-17,11.895,12.025,11.815,11.975,6345200,10.955
2014-09-16,11.80,11.82,11.645,11.81,3445100,10.8041
2014-09-15,11.84,11.925,11.795,11.835,4534300,10.8269
2014-09-12,11.93,11.98,11.84,11.945,4291600,10.9276
2014-09-11,11.995,12.005,11.84,11.905,6544800,10.891
2014-09-10,11.87,11.995,11.755,11.995,5135000,10.9733
2014-09-09,11.88,11.99,11.855,11.935,6900000,10.9184
2014-09-08,11.90,11.985,11.835,11.93,4391400,10.9138
2014-09-05,11.80,11.995,11.75,11.96,7774600,10.9413
2014-09-04,11.45,11.89,11.405,11.75,10334700,10.7492
2014-09-03,11.33,11.535,11.315,11.48,5739000,10.5022
2014-09-02,11.22,11.375,11.20,11.295,4389900,10.3329
2014-09-01,11.285,11.31,11.05,11.205,3421200,10.2506
2014-08-29,11.175,11.36,11.165,11.285,4578700,10.3238
2014-08-28,11.355,11.385,11.165,11.19,5309100,10.2369
2014-08-27,11.15,11.425,11.145,11.365,6483700,10.397
2014-08-26,10.965,11.165,10.965,11.145,4917900,10.1957
2014-08-25,10.91,11.00,10.865,10.99,2971100,10.0539
2014-08-22,10.815,10.95,10.715,10.805,3419300,9.8847
2014-08-21,10.695,10.835,10.585,10.81,4775000,9.8892
2014-08-20,10.705,10.745,10.60,10.69,3468700,9.7795
2014-08-19,10.70,10.76,10.645,10.715,2902700,9.8023
2014-08-18,10.605,10.67,10.495,10.655,3484600,9.7474
2014-08-15,10.64,10.735,10.465,10.47,6065000,9.5782
2014-08-14,10.505,10.725,10.43,10.605,5872100,9.7017
2014-08-13,10.48,10.63,10.45,10.565,6120200,9.6651
2014-08-12,10.41,10.665,10.31,10.43,7055900,9.5416
2014-08-11,10.52,10.60,10.305,10.45,5271300,9.5599
2014-08-08,10.285,10.51,10.155,10.435,8505800,9.5462
2014-08-07,10.54,10.635,10.33,10.36,7554000,9.4776
2014-08-06,10.53,10.76,10.495,10.58,9987700,9.6788
2014-08-05,10.745,10.96,10.395,10.51,13398700,9.6148
2014-08-04,10.19,10.365,10.04,10.285,7290200,9.409
2014-08-01,10.095,10.25,9.802,10.085,9934000,9.226
2014-07-31,10.55,10.565,10.05,10.12,12475800,9.258
2014-07-30,10.705,10.825,10.54,10.57,4212300,9.6697
2014-07-29,10.74,10.81,10.62,10.685,3898800,9.7749
2014-07-28,10.735,10.83,10.595,10.74,3738200,9.8252
2014-07-25,10.675,10.90,10.65,10.68,7004200,9.7703
2014-07-24,10.315,10.725,10.21,10.715,7661300,9.8023
2014-07-23,10.165,10.42,10.13,10.295,4415900,9.4181
2014-07-22,10.13,10.26,10.085,10.20,4520300,9.3312
2014-07-21,10.25,10.27,10.015,10.085,5958400,9.226
2014-07-18,10.105,10.275,10.045,10.275,4221100,9.3998
2014-07-17,10.365,10.42,10.155,10.17,7230300,9.3038
2014-07-16,9.95,10.39,9.95,10.39,11752400,9.505
2014-07-15,10.025,10.09,9.761,9.915,8978600,9.0705
2014-07-14,9.91,10.06,9.785,10.02,8320300,9.1665
2014-07-11,9.959,10.155,9.83,9.898,8934200,9.0549
2014-07-10,10.215,10.22,9.777,10.00,12705400,9.1482
2014-07-09,10.18,10.255,10.08,10.21,7709400,9.3404
2014-07-08,10.43,10.46,10.15,10.17,6411100,9.3038
2014-07-07,10.61,10.695,10.415,10.435,4724800,9.5462
2014-07-04,10.75,10.855,10.595,10.64,5437400,9.7337
2014-07-03,10.59,10.75,10.50,10.705,5169700,9.7932
2014-07-02,10.60,10.655,10.495,10.56,4189600,9.6605
2014-07-01,10.39,10.63,10.26,10.605,8250600,9.7017
2014-06-30,10.61,10.665,10.245,10.30,8159900,9.4227
2014-06-27,10.55,10.77,10.49,10.60,6665600,9.6971
2014-06-26,10.73,10.79,10.54,10.595,7289500,9.6926
2014-06-25,10.87,10.915,10.635,10.71,7790700,9.7978
2014-06-24,11.05,11.10,10.885,10.92,5475800,9.9899
2014-06-23,11.16,11.16,10.96,11.025,4828300,10.0859
2014-06-20,11.33,11.41,11.145,11.145,8254400,10.1957
2014-06-19,11.45,11.53,11.33,11.35,4224000,10.3832
2014-06-18,11.41,11.505,11.325,11.325,4625800,10.3604
2014-06-17,11.455,11.555,11.325,11.405,5769700,10.4336
