Date,Open,High,Low,Close,Volume,Adj Close
2014-05-09,104.35,104.90,104.15,104.90,567000,88.3996
2014-05-08,103.85,104.75,103.85,104.75,877200,88.2732
2014-05-07,102.3499,103.80,102.00,103.65,667200,87.3463
2014-05-06,103.15,103.25,102.00,102.45,474000,86.335
2014-05-05,103.4499,103.4499,101.75,103.10,439000,86.8828
2014-05-02,103.3501,103.75,102.65,103.30,599200,87.0513
2014-05-01,103.10,103.10,103.10,103.10,000,86.8828
2014-04-30,103.3501,103.60,102.55,103.10,687300,86.8828
2014-04-29,103.30,103.70,102.70,103.3501,593000,87.0935
2014-04-28,103.20,103.70,102.55,103.40,690300,87.1355
2014-04-25,102.60,103.50,102.45,102.95,878400,86.7563
2014-04-24,101.7001,103.40,101.50,102.70,1297900,86.5456
2014-04-23,100.65,100.6999,99.90,100.25,736600,84.4811
2014-04-22,98.85,100.85,98.75,100.6999,932700,84.8602
2014-04-21,98.74,98.74,98.74,98.74,000,83.2085
2014-04-18,98.74,98.74,98.74,98.74,000,83.2085
